ID,card_name,card_type,cost,card_description,icon,target_type,play_animation,effects,buff_des
编号,卡牌名,"卡牌类型
1攻击
2技能",成本,卡牌描述,卡牌图标,"目标类型
1、自身
2、对方单体
3、对方全体",施法者动作,效果ID列表,BUFF描述
string,string,int,int,string,texture,int,string,string[],string[]
strike,打击,1,1,造成6点伤害,res://assets/textures/cards/card_icons/card_strike.png,2,attack,strike,
defense,防御,2,1,获得5点[color=yellow]格挡[/color],res://assets/textures/cards/card_icons/card_defense.png,1,items,shielded_5,block
trounce,痛击,1,2,造成8点伤害，给与2层[color=yellow]易伤[/color],res://assets/textures/cards/card_icons/card_trounce.png,2,attack,trounce_01*trounce_02,vulnerable
